X,Y,OBJECTID,address,business_name,business_type,precinct,greenlight_live_date,address_id,parcel_id,longitude,latitude
-83.0746121304256,42.4336248235494,1,2847 E 7 Mile Rd,Boost Mobile,Retail,11,2016/12/01 00:00:00+00,348874,09007807.,-83.0746121304256,42.4336248235494
-83.0745942048301,42.4335485303583,2,2867 E 7 Mile Rd,Scotch Castle Liquor Land,Retail,11,2016/12/01 00:00:00+00,288589,09007807.,-83.0745942048301,42.4335485303583
-82.977503686048,42.3631837534767,3,10520 E Jefferson Ave,Eastown,Retail,5,2016/12/01 00:00:00+00,337875,21000485-0,-82.977503686048,42.3631837534767
-83.2370764202932,42.3860707736495,4,20001 Schoolcraft Ave,Sonny's Hamburgers,Retail,6,2016/12/01 00:00:00+00,115427,22008991-4,-83.2370764202932,42.3860707736495
-82.9773322211655,42.3632861439489,5,10520 E Jefferson Ave,Eastown,Retail,5,2016/12/01 00:00:00+00,535125,21000486-0,-82.9773322211655,42.3632861439489
-83.2375313013009,42.3858899053042,6,20001 Schoolcraft Ave,Sonny's Hamburgers,Retail,6,2016/12/01 00:00:00+00,538969,22008995-9,-83.2375313013009,42.3858899053042
-83.075133714332,42.4332404447535,7,2819 E 7 Mile Rd,New Merchant Food Center,Retail,11,2016/12/01 00:00:00+00,288591,09007806.,-83.075133714332,42.4332404447535
-83.2424056029149,42.410737392054,8,20400 Grand River Ave,BP,Retail,8,2016/11/29 00:00:00+00,127261,22007921-7,-83.2424056029149,42.410737392054
-82.9822756953691,42.3611219504221,9,9939 E Jefferson Ave,Riviera Auto Service,Services,7,2016/11/22 00:00:00+00,333279,19000053-7,-82.9822756953691,42.3611219504221
-83.1274672042644,42.33046952757,10,6835 Michigan Ave,Super Dollar Store,Retail,4,2016/11/18 00:00:00+00,215298,18002319.,-83.1274672042644,42.33046952757
-83.1870469165305,42.4167610153453,11,14340 W McNichols Rd,Southern Smokehouse,Retail,12,2016/11/15 00:00:00+00,66542,22014032-4,-83.1870469165305,42.4167610153453
-83.1802868167471,42.4162115490521,12,13601 W McNichols Rd,Amoco,Retail,2,2016/11/10 00:00:00+00,89283,22012785-91,-83.1802868167471,42.4162115490521
-83.1234849461848,42.312780568218,13,7631 W Vernor Hwy,Sherry's on Vernor,Retail,4,2016/11/09 00:00:00+00,541671,18001395.,-83.1234849461848,42.312780568218
-83.1235507575818,42.3126865477633,14,7633 W Vernor Hwy,Cricket Wireless,Services,4,2016/11/09 00:00:00+00,459452,18001396.001,-83.1235507575818,42.3126865477633
-83.1236246832935,42.3126918131432,15,7635 W Vernor Hwy,Paul's Pizza,Retail,4,2016/11/09 00:00:00+00,36396,18001396.002L,-83.1236246832935,42.3126918131432
-82.9740467530494,42.4203807881495,16,11700 Chalmers St,Citgo,Retail,9,2016/11/03 00:00:00+00,237992,21055591-2,-82.9740467530494,42.4203807881495
-83.1721167167265,42.4314996110287,17,12800 E 7 Mile Rd,Clark,Retail,9,2016/11/03 00:00:00+00,535272,22017466-8,-83.1721167167265,42.4314996110287
-82.9932116945151,42.4344968944382,18,12800 E 7 Mile Rd,Clark,Retail,9,2016/11/03 00:00:00+00,221632,21020833-8,-82.9932116945151,42.4344968944382
-82.9649473210582,42.4358266462136,19,15201 E 7 Mile Rd,Sunoco,Retail,9,2016/11/02 00:00:00+00,150545,21021197-203,-82.9649473210582,42.4358266462136
-83.1964403543545,42.430297082415,20,15201 E 7 Mile Rd,Sunoco,Retail,9,2016/11/02 00:00:00+00,65369,22016130-3,-83.1964403543545,42.430297082415
-83.1969301707675,42.3439312180144,21,15530 W Warren Ave,Metro Dollar,Retail,6,2016/11/01 00:00:00+00,215827,22000918-21,-83.1969301707675,42.3439312180144
-82.9722770033126,42.4439714854895,22,14999 Gratiot Ave,Gratiot & Fairmount Market,Retail,9,2016/10/28 00:00:00+00,206942,21029187-92,-82.9722770033126,42.4439714854895
-83.232822102079,42.4294170523779,23,19331 W 7 Mile Rd,Sunoco,Retail,8,2016/10/18 00:00:00+00,115690,22016467-72,-83.232822102079,42.4294170523779
-83.2197239657546,42.4158557259269,24,18120 W McNichols Rd,Mobil,Retail,8,2016/10/13 00:00:00+00,100691,22013810-9,-83.2197239657546,42.4158557259269
-83.224756189842,42.4296214107196,25,18525 W 7 Mile Rd,BP,Retail,8,2016/09/28 00:00:00+00,101387,22016387-93,-83.224756189842,42.4296214107196
-83.178803465468,42.4308678978901,26,13403 W 7 Mile Rd,Remedy Rx Pharmacy,Retail,12,2016/08/01 00:00:00+00,220551,22015957-67,-83.178803465468,42.4308678978901
-83.10528672735,42.3686560506479,27,8536 Linwood Ave,One Stop Liquor,Retail,10,2016/07/27 00:00:00+00,350191,10007429.,-83.10528672735,42.3686560506479
-82.9878285117707,42.3567030231313,28,8825 E Jefferson Ave,McDonald's,Retail,7,2016/07/23 00:00:00+00,332589,19000024-6,-82.9878285117707,42.3567030231313
-83.2242636545479,42.4025720420034,29,18551 Grand River Ave,Royal Fresh Market,Retail,8,2016/07/23 00:00:00+00,123624,22007234.002A,-83.2242636545479,42.4025720420034
-83.2003427327233,42.416336586914,30,15550 W McNichols Rd,McDonald's,Retail,8,2016/07/12 00:00:00+00,65286,22013983.,-83.2003427327233,42.416336586914
-83.0783731223148,42.3255283943941,31,2600 Bagley Ave,Mexican Village Restaurant,Retail,4,2016/06/28 00:00:00+00,241430,10007970-1,-83.0783731223148,42.3255283943941
,,32,1920 W Fisher Fwy,Mobil,Retail,3,2016/06/21 00:00:00+00,,,,
-83.197014667772,42.3661135909627,33,9540 Greenfield Rd,Glass Bottle Shoppe,Retail,2,2016/06/06 00:00:00+00,350438,22049713-7,-83.197014667772,42.3661135909627
-83.1295681791913,42.3314578660086,34,6876 Michigan Ave,McDonald's,Retail,4,2016/06/04 00:00:00+00,215349,18002425-9,-83.1295681791913,42.3314578660086
-83.2599972485238,42.4428370363432,35,22021 W 8 Mile Rd,McDonald's,Retail,8,2016/05/27 00:00:00+00,105514,22019030.002,-83.2599972485238,42.4428370363432
-83.0769802592287,42.376324132747,36,8290 Woodward Ave,Turkey Grill,Retail,3,2016/05/23 00:00:00+00,544615,01004320.,-83.0769802592287,42.376324132747
-83.221160887611,42.3724491253429,37,18426 Plymouth Rd,Starter's Bar & Grill,Retail,6,2016/05/14 00:00:00+00,215603,22005734-40,-83.221160887611,42.3724491253429
-83.1426036654981,42.4330569465444,38,19195 Livernois Ave,Mike's Fresh Market,Retail,12,2016/05/14 00:00:00+00,347569,16019148-59,-83.1426036654981,42.4330569465444
-83.0083813315571,42.3439374711237,39,6416 E Jefferson Ave,Palace Plaza Liquor,Retail,7,2016/05/10 00:00:00+00,349646,15000017.,-83.0083813315571,42.3439374711237
-83.0464875492703,42.3513572919753,40,1000 Mack Ave,McDonald's,Retail,7,2016/04/28 00:00:00+00,259078,05001392-403,-83.0464875492703,42.3513572919753
-82.9388477638442,42.374673879782,41,14900 E Jefferson Ave,Marathon,Retail,5,2016/04/27 00:00:00+00,335403,21000320-4,-82.9388477638442,42.374673879782
-83.2370914537437,42.4010440978997,42,19850 Fenkell St,BP,Retail,8,2016/04/25 00:00:00+00,127067,22095631.,-83.2370914537437,42.4010440978997
-83.0472159439623,42.3519844537562,43,975 Mack Ave,Exxon,Retail,7,2016/04/25 00:00:00+00,259079,05001404-43,-83.0472159439623,42.3519844537562
-83.1394335634605,42.369284804905,44,9800 Grand River Ave,Mobil,Retail,10,2016/04/18 00:00:00+00,83817,16005180-9,-83.1394335634605,42.369284804905
-83.221755538346,42.4017275233601,45,18403 Grand River Ave,McDonald's,Retail,8,2016/04/18 00:00:00+00,123084,22007232.003,-83.221755538346,42.4017275233601
-82.9788852920397,42.4366556223255,46,14383 Gratiot Ave,Mike's Fresh Market,Retail,9,2016/04/12 00:00:00+00,225336,21029107.,-82.9788852920397,42.4366556223255
-82.9788852920397,42.4366556223255,47,14383 Gratiot Ave,Mike's Fresh Market,Retail,9,2016/04/12 00:00:00+00,543310,21029107.,-82.9788852920397,42.4366556223255
-82.9475900759122,42.4247345904377,48,11535 Morang Dr,Sunoco,Retail,9,2016/04/12 00:00:00+00,312937,21076880-5,-82.9475900759122,42.4247345904377
-83.1059369595683,42.3158844254744,49,6003 W Vernor Hwy,McDonald's,Retail,4,2016/03/21 00:00:00+00,177854,16000689-92,-83.1059369595683,42.3158844254744
-83.1544506064053,42.2763342860602,50,1781 S Fort St,Exxon,Retail,4,2016/03/21 00:00:00+00,348503,20017985.,-83.1544506064053,42.2763342860602
-82.94617132369,42.3717847379087,51,14200 E Jefferson Ave,Perry's Liquor,Retail,5,2016/03/03 00:00:00+00,332207,21000354-5,-82.94617132369,42.3717847379087
-83.2052887188685,42.4088781185961,52,16046 Puritan St,Puritan Liquor,Retail,8,2016/03/03 00:00:00+00,144794,22012218.002,-83.2052887188685,42.4088781185961
-83.2364823953771,42.3579156788154,53,20000 Joy Rd,Mobil,Retail,6,2016/01/01 00:00:00+00,213885,22002725-9,-83.2364823953771,42.3579156788154
-82.9397455265181,42.3743124239724,54,14820 Jefferson Ave,Mobil,Retail,5,2016/01/01 00:00:00+00,351649,21000325-7,-82.9397455265181,42.3743124239724
-83.0042897248665,42.4347799697374,55,11603 E 7 Mile Rd,Sunoco,Retail,9,2016/01/01 00:00:00+00,350796,21020929-41,-83.0042897248665,42.4347799697374
-83.199205772854,42.4017544231382,56,15510 Fenkell,Mobil,Retail,8,2016/01/01 00:00:00+00,145998,22011327.006L,-83.199205772854,42.4017544231382
-82.9597199107114,42.4058237978808,57,10601 E Outer Dr,BP,Retail,9,2016/01/01 00:00:00+00,303350,21003940-50,-82.9597199107114,42.4058237978808
-83.1598377595901,42.4172564378115,58,8930 W McNichols Rd,Marathon,Retail,12,2016/01/01 00:00:00+00,15048,16008151-6,-83.1598377595901,42.4172564378115
-83.2395726810192,42.3976465159112,59,10601 E Outer Dr,BP,Retail,9,2016/01/01 00:00:00+00,121744,22124942.,-83.2395726810192,42.3976465159112
-83.1975121488837,42.386816145592,60,15439 Schoolcraft Rd,EXXON,Retail,2,2016/01/01 00:00:00+00,137226,22008692-4,-83.1975121488837,42.386816145592
-83.0263635717827,42.3361813606755,61,2010 E. Jefferson,Mobil,Retail,7,2016/01/01 00:00:00+00,239226,09000089.,-83.0263635717827,42.3361813606755
-82.9242356864734,42.3945113813266,62,16901 Mack Ave,"Bob Maxey Lincoln, Inc",Retail,5,,320533,21001500.,-82.9242356864734,42.3945113813266
-83.1374019453149,42.355040957745,63,8224 Livernois Ave,Chikos Truck Repair LLC,Retail,10,,216101,16017294-302,-83.1374019453149,42.355040957745
-83.1257409978648,42.3173352136338,64,7440 Dix St,BP,Retail,4,2024/03/08 00:00:00+00,349852,18001487-9,-83.1257409978648,42.3173352136338
-83.1804272945928,42.4168176540591,65,13600 McNichols Rd,Burger King,Retail,12,2024/03/07 00:00:00+00,66714,22014084-93,-83.1804272945928,42.4168176540591
-83.1879650829107,42.3658829630459,66,14600 W Chicago,EXXON,Retail,2,2024/03/07 00:00:00+00,216287,22004598-603,-83.1879650829107,42.3658829630459
-82.9972360915222,42.3724166862784,67,3801 Holcomb St,Lanier Court Apartments,Residential,7,2024/03/05 00:00:00+00,4177,19008731.,-82.9972360915222,42.3724166862784
-83.0301124678096,42.3355135749111,68,1555 E Jefferson Ave,Bob Maxey Ford Inc,Retail,7,2024/03/01 00:00:00+00,246982,07000095-121,-83.0301124678096,42.3355135749111
-83.0296628013413,42.3348022654113,69,1560 E Jefferson Ave,Bob Maxey Ford Inc,Retail,7,2024/03/01 00:00:00+00,348447,07000065-73,-83.0296628013413,42.3348022654113
-83.0290585301135,42.3360102985414,70,1833 E Jefferson Ave,Bob Maxey Ford Inc,Retail,7,2024/03/01 00:00:00+00,347547,07000095-121,-83.0290585301135,42.3360102985414
-83.1777611012257,42.376685109729,71,12140 Schaefer Hwy,D invest llc,Residential,2,2024/02/29 00:00:00+00,544894,22029769-80,-83.1777611012257,42.376685109729
-83.1777611012257,42.376685109729,72,12130 Schaefer Hwy,D invest llc,Residential,2,2024/02/29 00:00:00+00,208838,22029769-80,-83.1777611012257,42.376685109729
-83.1777611012257,42.376685109729,73,12150 Schaefer Hwy,D invest llc,Residential,2,2024/02/29 00:00:00+00,544481,22029769-80,-83.1777611012257,42.376685109729
-83.1335951971099,42.3431769271938,74,6061 Cicotte St,UPS,Services,4,2024/02/29 00:00:00+00,215830,18003471.004L,-83.1335951971099,42.3431769271938
-83.1777771811958,42.3772210991085,75,12150 Schaefer Hwy,D invest llc,Residential,2,2024/02/29 00:00:00+00,463890,22029781.,-83.1777771811958,42.3772210991085
-83.1490439024367,42.417419465686,76,7700 W McNichols Rd,Santa Barbara Market,Retail,12,2024/02/28 00:00:00+00,13439,16008250-1,-83.1490439024367,42.417419465686
-83.1838792879667,42.4163026496671,77,14039 W McNichols Rd,Davis Cut Rate Drugs,Retail,8,2024/02/02 00:00:00+00,351353,22012825-6,-83.1838792879667,42.4163026496671
-83.071117074581,42.4328096471851,78,3040 E 7 Mile Rd,Motown Xpress Pharmacy,Retail,11,2024/02/02 00:00:00+00,292553,13008340-2,-83.071117074581,42.4328096471851
-83.0512051334075,42.3289266256572,79,441 W FORT ST,Smart Park,Other,3,2024/01/30 00:00:00+00,347964,02000174-6,-83.0512051334075,42.3289266256572
-83.0543187462899,42.333039477329,80,421 BAGLEY ST,Smart Park Inc,Other,3,2024/01/30 00:00:00+00,467758,02000325.,-83.0543187462899,42.333039477329
-83.1183627076152,42.3742420097188,81,3410 W Chicago,West Chicago Apartments,Residential,10,2024/01/29 00:00:00+00,37640,12002808.,-83.1183627076152,42.3742420097188
-83.0694432916701,42.4261250643473,82,18021 Conant,Sunoco,Retail,11,2024/01/25 00:00:00+00,277858,09008691-3,-83.0694432916701,42.4261250643473
-83.2004568777598,42.4306733591138,83,15500 W. 7 Mile Rd,Burger King,Retail,8,2024/01/19 00:00:00+00,63172,22017252-62,-83.2004568777598,42.4306733591138
-82.9371400612021,42.3684738768277,84,500 Manistique St,Neighborhood Grocery,Retail,5,2024/01/16 00:00:00+00,347993,21060938.,-82.9371400612021,42.3684738768277
-82.9726949322922,42.4020189380705,85,13040 Harper Ave,Franks Auto Center,Services,9,2024/01/08 00:00:00+00,351108,21004011-4,-82.9726949322922,42.4020189380705
-83.0587198506891,42.3507036415876,86,4 E Alexandrine St,Bicentennial Tower,Retail,3,2024/01/04 00:00:00+00,255615,01004205.002L,-83.0587198506891,42.3507036415876
-83.1086373924399,42.4234766683991,87,17950 Woodward Ave,Vital Health Management,Services,12,2023/12/29 00:00:00+00,323087,01009737-9,-83.1086373924399,42.4234766683991
-82.9539693496708,42.4274787452614,88,12235 Morang Ave,J&J Investment Group,Residential,9,2023/12/28 00:00:00+00,309145,21076836-9,-82.9539693496708,42.4274787452614
-83.0324654324372,42.3405471769537,89,1301 Orleans St,Lafayette Towers Apartments,Residential,7,2023/12/21 00:00:00+00,248911,07000292.002L,-83.0324654324372,42.3405471769537
-83.1188641951242,42.3944304533039,90,2360 W. Davison St,Liquor Town,Retail,10,2023/12/14 00:00:00+00,34268,08004474.002L,-83.1188641951242,42.3944304533039
-83.1370116793602,42.3384976065514,91,5716 Cecil Ave,Starfish Family Services,Services,4,2023/12/13 00:00:00+00,546547,18011513.002,-83.1370116793602,42.3384976065514
-83.1998832825699,42.4402288812976,92,20100 Greenfield Rd,Ennis Center for Children,Community,12,2023/12/13 00:00:00+00,53541,22050402-8,-83.1998832825699,42.4402288812976
-83.0202594442555,42.3871908546378,93,6420 Van Dyke Ave,Van Dyke First Stop,Retail,7,2023/12/12 00:00:00+00,239166,17009483-7,-83.0202594442555,42.3871908546378
-82.945291973374,42.3720961041089,94,14300 E Jefferson Ave,"Jefferson East, Inc.",Other,5,2023/12/05 00:00:00+00,535407,21000352.,-82.945291973374,42.3720961041089
-82.9524630711611,42.3980172484058,95,15103 E Warren Ave,Hit The Cloud,Other,5,2023/12/04 00:00:00+00,548180,21002784.,-82.9524630711611,42.3980172484058
,,96,9100 Roselawn St,7 Point Leaf,Other,2,2023/12/01 00:00:00+00,,,,
-83.2057165432836,42.4306524171413,97,16000 W 7 Mile Rd,Citgo,Retail,8,2023/12/01 00:00:00+00,64783,22017206-8,-83.2057165432836,42.4306524171413
-83.0622773388877,42.4219607038866,98,17350 Ryan Road,MI Terpenes,Other,11,2023/12/01 00:00:00+00,538366,13020478-80,-83.0622773388877,42.4219607038866
-82.9474327805048,42.413720170297,99,9740 Mckinney St,Life Remodeled,Community,9,2023/12/01 00:00:00+00,297698,21072609-16,-82.9474327805048,42.413720170297
-83.2250443422774,42.3292237849917,100,18950 Ford Rd,Pizza Place,Retail,6,2023/11/24 00:00:00+00,352665,22000001.,-83.2250443422774,42.3292237849917
-83.051906968695,42.3290503848767,101,460 W Fort St,West Fort Mobil,Retail,3,2023/11/23 00:00:00+00,36216,02000178.,-83.051906968695,42.3290503848767
-83.1468057773604,42.2871557017999,102,460 W Fort St,West Fort Mobil,Retail,3,2023/11/23 00:00:00+00,532183,20015300.,-83.1468057773604,42.2871557017999
-83.1839333701771,42.3613768415438,103,9101 Freeland St,DIYAR GROUP INC,Retail,2,2023/11/07 00:00:00+00,216223,22036458.002L,-83.1839333701771,42.3613768415438
-83.1755976436914,42.3589140713189,104,13300 Joy Rd,LA TRADING CO,Retail,2,2023/11/07 00:00:00+00,351172,22003189-94,-83.1755976436914,42.3589140713189
-82.9734655319232,42.4272408023134,105,14481 Seymour St,Camp Restore Detroit,Community,9,2023/11/02 00:00:00+00,89218,21017047.,-82.9734655319232,42.4272408023134
-83.2717342720038,42.4227307346739,106,23550 Grand River Ave,Mount Vernon Motel,Residential,8,2023/10/31 00:00:00+00,110256,22007775-80,-83.2717342720038,42.4227307346739
-83.2314004742796,42.406256248377,107,19268 Grand River Ave,Detroit Rx,Services,8,2023/10/11 00:00:00+00,535843,22008027.,-83.2314004742796,42.406256248377
-82.94618795681,42.4143679795531,108,9570 Whittier Ave,Inner City Property Management Inc,Residential,9,2023/10/10 00:00:00+00,544400,21072224-51,-82.94618795681,42.4143679795531
-82.9459217573667,42.4142641426034,109,9550 Whittier Ave,Inner City Property Management Inc,Residential,9,2023/10/10 00:00:00+00,543085,21072246-7,-82.9459217573667,42.4142641426034
-82.9464469783489,42.4144758555985,110,9590 Whittier Ave,Inner City Property Management Inc,Residential,9,2023/10/10 00:00:00+00,544522,21072246-7,-82.9464469783489,42.4144758555985
-83.0843276197313,42.3623468918987,111,6120 Trumbull,SHS Group,Other,3,2023/10/02 00:00:00+00,81819,06006059.,-83.0843276197313,42.3623468918987
-83.237631387459,42.4293763275889,112,19737 W 7 Mile Rd,Planet 313,Services,8,2023/09/29 00:00:00+00,352931,22016515.,-83.237631387459,42.4293763275889
-83.1796124552791,42.3725905313637,113,13675 Plymouth Rd,Twins Auto Parts,Retail,2,2023/09/22 00:00:00+00,537489,22004934.,-83.1796124552791,42.3725905313637
-82.9994451905627,42.3571291299253,114,1775 Van Dyke St,Van Dyke Village Apts,Residential,7,2023/09/14 00:00:00+00,330773,17010294-6,-82.9994451905627,42.3571291299253
-83.0604176289464,42.3784264094161,115,1600 Clay St,Russell Industrial Center,Retail,3,2023/09/05 00:00:00+00,543921,07002606.000,-83.0604176289464,42.3784264094161
-83.0604176314705,42.3784264089329,116,1600 Clay St,Russell Industrial Center,Retail,3,2023/09/05 00:00:00+00,283518,07002606.000,-83.0604176314705,42.3784264089329
-83.1557997845586,42.3955079635658,117,8620 Lyndon st,West Coast Meds LLC,Retail,10,2023/08/30 00:00:00+00,350216,16005931-2,-83.1557997845586,42.3955079635658
-83.0580990185362,42.3464237493843,118,3501 Woodward Ave,Orchestra Tower Apartments,Residential,3,2023/08/22 00:00:00+00,228735,02001816-7,-83.0580990185362,42.3464237493843
-83.0923731270781,42.3311709819484,119,3511 Michigan Ave,"Paxahau, Inc.",Other,4,2023/08/16 00:00:00+00,349064,12000334-40,-83.0923731270781,42.3311709819484
,,120,1400 Gratiot Ave,Miami Nights Hookah Lounge,Other,7,2023/08/04 00:00:00+00,,,,
-83.0403587309129,42.3322649414044,121,518 E Congress St,EZ Parking,Services,3,2023/08/01 00:00:00+00,368453,03000090-9,-83.0403587309129,42.3322649414044
-83.0395460799629,42.3316695683109,122,526  Larned St,EZ Parking,Services,3,2023/08/01 00:00:00+00,495168,03000052-3,-83.0395460799629,42.3316695683109
-83.0638480021908,42.3450331284137,123,644 Martin Luther King Jr. Blvd.,People United As One Plaza,Residential,3,2023/07/27 00:00:00+00,544368,04000685-8,-83.0638480021908,42.3450331284137
-83.0638480021908,42.3450331284137,124,644 Martin Luther King Jr. Blvd.,People United As One Plaza,Residential,3,2023/07/27 00:00:00+00,227235,04000685-8,-83.0638480021908,42.3450331284137
-82.9521538466645,42.4350902323033,125,19130 Kelly Rd,Papas,Retail,9,2021/01/22 00:00:00+00,304281,21056965-9,-82.9521538466645,42.4350902323033
-83.0341863694856,42.4305266487845,126,18615 Sherwood St,PTI - Quality Containment Solutions,Retail,11,2021/01/14 00:00:00+00,269493,15004924.,-83.0341863694856,42.4305266487845
,,127,"3456 W Vernor Hwy, Suite B",FarmaCity Pharmacy,Services,4,2020/12/31 00:00:00+00,,,,
-82.9762110114599,42.4492049698452,128,14202 E 8 Mile Rd,Citgo,Retail,9,2020/12/31 00:00:00+00,183507,21028161-72,-82.9762110114599,42.4492049698452
-82.9625791203684,42.4214083654019,129,12422 Kelly Rd,Academy of Beanie Care,Services,9,2020/12/30 00:00:00+00,295715,21056833-4,-82.9625791203684,42.4214083654019
-83.0396871774418,42.3312272068947,130,519 E Jefferson Ave,Sloppy Crab,Retail,3,2020/12/29 00:00:00+00,56412,03000030-1,-83.0396871774418,42.3312272068947
-83.1315809770349,42.3452995184668,131,6113 Livernois Ave,Motorama,Retail,2,2020/12/24 00:00:00+00,215837,18006947.,-83.1315809770349,42.3452995184668
,,132,4701 Chrysler Dr,Cityview Senior Tower,Residential,3,2020/12/24 00:00:00+00,,,,
-83.0880814686734,42.3236191897136,133,1920 25th St,Southwest Housing Solutions,Services,4,2020/12/12 00:00:00+00,348535,12000290.,-83.0880814686734,42.3236191897136
-83.1868102609673,42.3882725658261,134,14458 Grand River Ave,Exxon,Retail,2,2020/12/12 00:00:00+00,254616,22008348.,-83.1868102609673,42.3882725658261
-83.259243978453,42.4295031998774,135,22040 W 7 Mile Rd,United Liquor,Party / Liquor Store,8,2020/12/11 00:00:00+00,108028,22016826-31,-83.259243978453,42.4295031998774
-83.066116626009,42.327478629542,136,1600 Porter St,Southwest Solutions Housing Resource Center,Services,3,2020/12/03 00:00:00+00,246846,08000240-1,-83.066116626009,42.327478629542
-83.1133384465961,42.3123666263161,137,1700 Waterman St,Waterman Outpatient Clinic,Services,4,2020/12/03 00:00:00+00,83396,18008161.001,-83.1133384465961,42.3123666263161
-83.1137174930227,42.4202947197171,138,811 Covington Dr,Covington Apartments,Residential,12,2020/11/25 00:00:00+00,275224,02002691-3,-83.1137174930227,42.4202947197171
-83.0052530286456,42.4341044548575,139,11538 E 7 Mile Rd,Dollar Corner,Retail,9,2020/11/25 00:00:00+00,224147,17004905-10,-83.0052530286456,42.4341044548575
-83.1539206222289,42.4095992614363,140,8401 Puritan Ave,Light of the World Deliverance Ministries International,Community,12,2020/11/24 00:00:00+00,350155,16007528-9,-83.1539206222289,42.4095992614363
-83.1325053476879,42.3451751129274,141,6400 W Warren Ave,D-Town Auto Salrs,Retail,2,2020/11/24 00:00:00+00,349641,18003669.,-83.1325053476879,42.3451751129274
-83.1418419610631,42.4292787377186,142,18685 Livernois Ave,Waffle Cafe,Retail,12,2020/11/20 00:00:00+00,352609,16017598.,-83.1418419610631,42.4292787377186
-83.1563283166631,42.328125362825,143,9506 Michigan Ave,Venus Club,Services,4,2020/11/13 00:00:00+00,215218,20004611-4,-83.1563283166631,42.328125362825
-83.2763909634835,42.4103815452529,144,16550 Telegraph Rd,Chapeau Lounge,Services,8,2020/11/11 00:00:00+00,131235,22122505-10,-83.2763909634835,42.4103815452529
-83.1130308111749,42.418766803064,145,17400 Third St,Palmer Park Square,Residential,12,2020/11/09 00:00:00+00,275370,02002569.,-83.1130308111749,42.418766803064
-83.1391257860281,42.3870605851609,146,13500 Livernois Ave,Exxon,Retail,10,2020/11/05 00:00:00+00,69641,14013213-4,-83.1391257860281,42.3870605851609
-83.1022754958978,42.4244518230917,147,17951 John R St,Michael's  Liquor,Retail,12,2020/11/04 00:00:00+00,323571,01005340-1,-83.1022754958978,42.4244518230917
-83.1134583648641,42.3314710502652,148,5716 Michigan Ave,Covenant Community Care,Services,4,2020/10/30 00:00:00+00,151542,16001709-13,-83.1134583648641,42.3314710502652
-83.03168341854,42.3497518709355,149,2295 E Vernor Hwy,Regency At Chene,Residential,7,2020/10/30 00:00:00+00,257250,09001230.,-83.03168341854,42.3497518709355
-83.1137244223641,42.3314704365157,150,5716 Michigan Ave,Covenant Community Care,Services,4,2020/10/30 00:00:00+00,544585,16001711-3,-83.1137244223641,42.3314704365157
-82.9551943687273,42.4076236070199,151,15415 Harper Ave,Cognac Castle,Retail,9,2020/10/27 00:00:00+00,298409,21004453-7,-82.9551943687273,42.4076236070199
-83.2378205516844,42.4155868288643,152,19830 W McNichols Rd,Citgo,Retail,8,2020/10/22 00:00:00+00,101392,22013639-43,-83.2378205516844,42.4155868288643
-83.2377976342572,42.4003619614403,153,20001 Fenkell St,Mobil Gas Station,Retail,6,2020/10/15 00:00:00+00,126868,22010782-8,-83.2377976342572,42.4003619614403
-83.1873995165773,42.3514394913617,154,14620 Tireman St,Valero,Retail,2,2020/10/15 00:00:00+00,215931,22040411-4,-83.1873995165773,42.3514394913617
-83.0550767236967,42.3600932863233,155,714 E Warren Ave,Marathon,Retail,3,2020/10/09 00:00:00+00,265729,03001325-48,-83.0550767236967,42.3600932863233
-83.0956346846866,42.3205330788299,156,4336 W Vernor Hwy,La Michoacana,Retail,4,2020/10/09 00:00:00+00,220131,14000357-60,-83.0956346846866,42.3205330788299
-83.1065162215459,42.418337508072,157,225 Merton Rd,LaVogue Square Apartments,Residential,12,2020/10/06 00:00:00+00,285348,02002543.,-83.1065162215459,42.418337508072
-83.1869357232326,42.3875883755999,158,14401 Grand River Ave,Mary's Grill,Restaurant / Bar,2,2020/10/05 00:00:00+00,351485,22006998-7003,-83.1869357232326,42.3875883755999
-83.041019743037,42.3598428974454,159,4234 St Aubin St,St. Aubin Square Apartments,Residential,7,2020/09/28 00:00:00+00,543201,09004551.,-83.041019743037,42.3598428974454
-83.041019743037,42.3598428974454,160,4200 St Aubin St,St. Aubin Square Apartments,Residential,7,2020/09/28 00:00:00+00,260383,09004551.,-83.041019743037,42.3598428974454
-83.1800155029374,42.4151002260036,161,16841 Schaefer Hwy,Remedy RX Pharmacy,Retail,2,2020/09/03 00:00:00+00,89286,22030649-58,-83.1800155029374,42.4151002260036
,,162,12550 Gratoit Ave,Wendy's,Retail,9,2020/08/27 00:00:00+00,,,,
-82.9998559191782,42.3969214017684,163,6671 French Rd,"Industrial Container, Inc.",Services,5,2020/08/07 00:00:00+00,317001,19003714.004,-82.9998559191782,42.3969214017684
-83.0751135991572,42.4327111941373,164,2742 E 7 Mile Rd,Happy's Pizza,Retail,11,2020/06/01 00:00:00+00,536069,09007389.,-83.0751135991572,42.4327111941373
-83.0454186779997,42.4106014600959,165,5825 Emerald Springs,Emerald Springs Townhomes,Residential,11,2020/05/01 00:00:00+00,253682,13006809.002,-83.0454186779997,42.4106014600959
-82.9867016410492,42.3576544310894,166,8935 E Jefferson Ave,Hibbard Market,Retail,7,2020/03/17 00:00:00+00,5570,19000030.,-82.9867016410492,42.3576544310894
